asset_id,public_id,display_name,asset_folder,resource_type,delivery_type,format,width,height,aspect_ratio,bytes,created_at,secure_url,alt,caption,tags,derived_resource_count,likely_owner,likely_usage_class,audit_status,audit_flags,recommended_action
6fb74b7feaab547a8cb62cd9d2427651,large_pexels_nguyendesigner_15108148_27242aab83,large_pexels_nguyendesigner_15108148_27242aab83,,image,upload,jpg,667,1000,0.667,64144,2026-05-11T18:04:33Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522673/large_pexels_nguyendesigner_15108148_27242aab83.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
4f9150ef0b64ba010556a7f5cea9c4a1,large_anne_nygard_G4_IB_r6ns_JI_unsplash_6bad4b51c8,large_anne_nygard_G4_IB_r6ns_JI_unsplash_6bad4b51c8,,image,upload,jpg,667,1000,0.667,66780,2026-05-11T18:04:33Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522673/large_anne_nygard_G4_IB_r6ns_JI_unsplash_6bad4b51c8.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
1d9471f134034dfe13bd0c78c44fa821,anne_nygard_G4_IB_r6ns_JI_unsplash_6bad4b51c8,anne_nygard_G4_IB_r6ns_JI_unsplash_6bad4b51c8,,image,upload,jpg,3456,5184,0.6667,2127855,2026-05-11T18:04:33Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522673/anne_nygard_G4_IB_r6ns_JI_unsplash_6bad4b51c8.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
be6661e46d58b2f53ce19249ee6499bc,medium_anne_nygard_G4_IB_r6ns_JI_unsplash_6bad4b51c8,medium_anne_nygard_G4_IB_r6ns_JI_unsplash_6bad4b51c8,,image,upload,jpg,500,750,0.6667,40693,2026-05-11T18:04:33Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522673/medium_anne_nygard_G4_IB_r6ns_JI_unsplash_6bad4b51c8.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
521866c5b8a7a095917710897f885312,small_anne_nygard_G4_IB_r6ns_JI_unsplash_6bad4b51c8,small_anne_nygard_G4_IB_r6ns_JI_unsplash_6bad4b51c8,,image,upload,jpg,333,500,0.666,20690,2026-05-11T18:04:33Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522673/small_anne_nygard_G4_IB_r6ns_JI_unsplash_6bad4b51c8.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
4d8905e543aace249135d4a82c5008e8,thumbnail_anne_nygard_G4_IB_r6ns_JI_unsplash_6bad4b51c8,thumbnail_anne_nygard_G4_IB_r6ns_JI_unsplash_6bad4b51c8,,image,upload,jpg,104,156,0.6667,3637,2026-05-11T18:04:33Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522673/thumbnail_anne_nygard_G4_IB_r6ns_JI_unsplash_6bad4b51c8.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
187f334ab573696cec7f62590b062856,pexels_brcunel_28935874_43250775f9,pexels_brcunel_28935874_43250775f9,,image,upload,jpg,4160,6240,0.6667,1931921,2026-05-11T18:04:33Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522673/pexels_brcunel_28935874_43250775f9.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
2cc5de93890a9c187aafa2f853691565,medium_pexels_brcunel_28935874_43250775f9,medium_pexels_brcunel_28935874_43250775f9,,image,upload,jpg,500,750,0.6667,67235,2026-05-11T18:04:33Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522673/medium_pexels_brcunel_28935874_43250775f9.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
72bbc649359c9e4cf64915bb0c91609c,small_pexels_brcunel_28935874_43250775f9,small_pexels_brcunel_28935874_43250775f9,,image,upload,jpg,333,500,0.666,37449,2026-05-11T18:04:32Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522672/small_pexels_brcunel_28935874_43250775f9.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
953a6e9b79f37b7f5ea19707453ee625,pexels_nguyendesigner_15108148_27242aab83,pexels_nguyendesigner_15108148_27242aab83,,image,upload,jpg,4160,6240,0.6667,1937149,2026-05-11T18:04:32Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522672/pexels_nguyendesigner_15108148_27242aab83.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
69ded05f9520882ab1f5624bfd4ffb77,small_pexels_brcunel_28935851_312408c070,small_pexels_brcunel_28935851_312408c070,,image,upload,jpg,333,500,0.666,24086,2026-05-11T18:04:32Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522672/small_pexels_brcunel_28935851_312408c070.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
4f8b1291dfd3345485bf0df47265b9b7,small_pexels_nguyendesigner_15108148_27242aab83,small_pexels_nguyendesigner_15108148_27242aab83,,image,upload,jpg,333,500,0.666,21660,2026-05-11T18:04:32Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522672/small_pexels_nguyendesigner_15108148_27242aab83.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
8ae5ff71ddee1e90f4ab028b625b662f,large_pexels_brcunel_28935851_312408c070,large_pexels_brcunel_28935851_312408c070,,image,upload,jpg,667,1000,0.667,67367,2026-05-11T18:04:32Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522672/large_pexels_brcunel_28935851_312408c070.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
adfe031121837da900bec69027332d3a,medium_pexels_nguyendesigner_15108148_27242aab83,medium_pexels_nguyendesigner_15108148_27242aab83,,image,upload,jpg,500,750,0.6667,40942,2026-05-11T18:04:32Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522672/medium_pexels_nguyendesigner_15108148_27242aab83.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
4ce11c9e1b77b9258205297a747a0415,large_pexels_brcunel_28935874_43250775f9,large_pexels_brcunel_28935874_43250775f9,,image,upload,jpg,667,1000,0.667,100974,2026-05-11T18:04:32Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522672/large_pexels_brcunel_28935874_43250775f9.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
0b0f823a7e229b1d9fc4c610f8feed81,thumbnail_pexels_brcunel_28935874_43250775f9,thumbnail_pexels_brcunel_28935874_43250775f9,,image,upload,jpg,104,156,0.6667,6414,2026-05-11T18:04:32Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522672/thumbnail_pexels_brcunel_28935874_43250775f9.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
f1c26e46aee6644e497ac2fb4847728e,thumbnail_pexels_nguyendesigner_15108148_27242aab83,thumbnail_pexels_nguyendesigner_15108148_27242aab83,,image,upload,jpg,104,156,0.6667,3732,2026-05-11T18:04:32Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522672/thumbnail_pexels_nguyendesigner_15108148_27242aab83.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
22bfce3479a92f88a3fc48e3b1f60f30,pexels_brcunel_28935851_312408c070,pexels_brcunel_28935851_312408c070,,image,upload,jpg,4160,6240,0.6667,1675909,2026-05-11T18:04:32Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522672/pexels_brcunel_28935851_312408c070.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
950ecb5c144cabe33d222b53b1dbc807,medium_pexels_brcunel_28935851_312408c070,medium_pexels_brcunel_28935851_312408c070,,image,upload,jpg,500,750,0.6667,44092,2026-05-11T18:04:32Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522672/medium_pexels_brcunel_28935851_312408c070.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
a6f5595e2d0311bb41b34707c137d8f3,pexels_brcunel_28935849_bad3bd2aca,pexels_brcunel_28935849_bad3bd2aca,,image,upload,jpg,4160,6240,0.6667,1634590,2026-05-11T18:04:32Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522672/pexels_brcunel_28935849_bad3bd2aca.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
95533a8588f4cf67972ae44ba7ecc7e7,pexels_haticefilm_34505776_88349b0e06,pexels_haticefilm_34505776_88349b0e06,,image,upload,jpg,3258,4070,0.8005,1654162,2026-05-11T18:04:31Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522671/pexels_haticefilm_34505776_88349b0e06.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
b95e9a817aa9d05f77e7fca327695cf0,medium_pexels_brcunel_28935869_03b03f0390,medium_pexels_brcunel_28935869_03b03f0390,,image,upload,jpg,500,750,0.6667,55118,2026-05-11T18:04:32Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522672/medium_pexels_brcunel_28935869_03b03f0390.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
f44e93d2eafa62f8e9dd4feef6aa0ae0,thumbnail_pexels_brcunel_28935851_312408c070,thumbnail_pexels_brcunel_28935851_312408c070,,image,upload,jpg,104,156,0.6667,4297,2026-05-11T18:04:31Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522671/thumbnail_pexels_brcunel_28935851_312408c070.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
3271c35d7a1a67efeff904f460b5dd87,small_pexels_brcunel_28935849_bad3bd2aca,small_pexels_brcunel_28935849_bad3bd2aca,,image,upload,jpg,333,500,0.666,25651,2026-05-11T18:04:32Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522672/small_pexels_brcunel_28935849_bad3bd2aca.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
93c78694157ff7db19271907e3f16f3e,large_pexels_brcunel_28935849_bad3bd2aca,large_pexels_brcunel_28935849_bad3bd2aca,,image,upload,jpg,667,1000,0.667,70323,2026-05-11T18:04:32Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522672/large_pexels_brcunel_28935849_bad3bd2aca.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
e63b2eb5c6fe2f9a93d3411bb3e4e513,pexels_brcunel_28935869_03b03f0390,pexels_brcunel_28935869_03b03f0390,,image,upload,jpg,4160,6240,0.6667,1603022,2026-05-11T18:04:31Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522671/pexels_brcunel_28935869_03b03f0390.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
1ddb457e7389561db5a1925f1ce81387,large_pexels_brcunel_28935869_03b03f0390,large_pexels_brcunel_28935869_03b03f0390,,image,upload,jpg,667,1000,0.667,82557,2026-05-11T18:04:31Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522671/large_pexels_brcunel_28935869_03b03f0390.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
38452a05b588eda8e14429546e5ddeda,medium_pexels_brcunel_28935849_bad3bd2aca,medium_pexels_brcunel_28935849_bad3bd2aca,,image,upload,jpg,500,750,0.6667,46565,2026-05-11T18:04:32Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522672/medium_pexels_brcunel_28935849_bad3bd2aca.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
79ec692eb47d5b189b3c2ed4a6c39c2d,small_pexels_brcunel_28935869_03b03f0390,small_pexels_brcunel_28935869_03b03f0390,,image,upload,jpg,333,500,0.666,30366,2026-05-11T18:04:31Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522671/small_pexels_brcunel_28935869_03b03f0390.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
580739052b43eccc2120070b633eaa01,thumbnail_pexels_brcunel_28935849_bad3bd2aca,thumbnail_pexels_brcunel_28935849_bad3bd2aca,,image,upload,jpg,104,156,0.6667,4544,2026-05-11T18:04:31Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522671/thumbnail_pexels_brcunel_28935849_bad3bd2aca.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
4d13bea6db3e6467c0f550b5d56257c3,thumbnail_pexels_brcunel_28935869_03b03f0390,thumbnail_pexels_brcunel_28935869_03b03f0390,,image,upload,jpg,104,156,0.6667,5167,2026-05-11T18:04:31Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522671/thumbnail_pexels_brcunel_28935869_03b03f0390.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
b0d376cdbda962322da234b5c2511fcb,large_pexels_haticefilm_34505776_88349b0e06,large_pexels_haticefilm_34505776_88349b0e06,,image,upload,jpg,800,1000,0.8,122332,2026-05-11T18:04:31Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522671/large_pexels_haticefilm_34505776_88349b0e06.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
5c834d34e3d8471ddf1761b38d98bc2d,medium_pexels_haticefilm_34505776_88349b0e06,medium_pexels_haticefilm_34505776_88349b0e06,,image,upload,jpg,600,750,0.8,75984,2026-05-11T18:04:31Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522671/medium_pexels_haticefilm_34505776_88349b0e06.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
8cbf7e8308a923d745e37258fed547c8,small_pexels_haticefilm_34505776_88349b0e06,small_pexels_haticefilm_34505776_88349b0e06,,image,upload,jpg,400,500,0.8,39770,2026-05-11T18:04:31Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522671/small_pexels_haticefilm_34505776_88349b0e06.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
540f8bc6c57eff77cf78e552b619f338,thumbnail_pexels_haticefilm_34505776_88349b0e06,thumbnail_pexels_haticefilm_34505776_88349b0e06,,image,upload,jpg,125,156,0.8013,5846,2026-05-11T18:04:31Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522671/thumbnail_pexels_haticefilm_34505776_88349b0e06.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
b82d9615eabdf0216a451aca1599872c,medium_pexels_ionela_mat_268382825_28853295_4e3c60d1d8,medium_pexels_ionela_mat_268382825_28853295_4e3c60d1d8,,image,upload,jpg,750,500,1.5,54406,2026-05-11T18:04:29Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522669/medium_pexels_ionela_mat_268382825_28853295_4e3c60d1d8.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
30afeff9cf2675e6b404d623ca376b1c,pexels_ionela_mat_268382825_28853295_4e3c60d1d8,pexels_ionela_mat_268382825_28853295_4e3c60d1d8,,image,upload,jpg,5852,3901,1.5001,996760,2026-05-11T18:04:29Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522669/pexels_ionela_mat_268382825_28853295_4e3c60d1d8.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
e99310a15a0d2c6d5e732e1d16cf806a,large_pexels_ionela_mat_268382825_28853295_4e3c60d1d8,large_pexels_ionela_mat_268382825_28853295_4e3c60d1d8,,image,upload,jpg,1000,666,1.5015,80039,2026-05-11T18:04:29Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522669/large_pexels_ionela_mat_268382825_28853295_4e3c60d1d8.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
ef4a72434b78fca245fa4b6cbd80aeb9,small_pexels_ionela_mat_268382825_28853295_4e3c60d1d8,small_pexels_ionela_mat_268382825_28853295_4e3c60d1d8,,image,upload,jpg,500,333,1.5015,31376,2026-05-11T18:04:29Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522669/small_pexels_ionela_mat_268382825_28853295_4e3c60d1d8.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
2c9e6416eb0237a830d53f1afb33b9c8,thumbnail_pexels_ionela_mat_268382825_28853295_4e3c60d1d8,thumbnail_pexels_ionela_mat_268382825_28853295_4e3c60d1d8,,image,upload,jpg,234,156,1.5,10956,2026-05-11T18:04:29Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522669/thumbnail_pexels_ionela_mat_268382825_28853295_4e3c60d1d8.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
1e2a0c26b5e780debc8d03bfd40a845c,pexels_busra_yaman_54874398_35175334_2bd2de3d84,pexels_busra_yaman_54874398_35175334_2bd2de3d84,,image,upload,jpg,3024,4032,0.75,816647,2026-05-11T18:04:28Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522668/pexels_busra_yaman_54874398_35175334_2bd2de3d84.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
31319864b0b6cad68ef2db4fdb5118e9,large_pexels_busra_yaman_54874398_35175334_2bd2de3d84,large_pexels_busra_yaman_54874398_35175334_2bd2de3d84,,image,upload,jpg,750,1000,0.75,80067,2026-05-11T18:04:28Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522668/large_pexels_busra_yaman_54874398_35175334_2bd2de3d84.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
70a90e00217ca52085eaf36a131f4b02,medium_pexels_busra_yaman_54874398_35175334_2bd2de3d84,medium_pexels_busra_yaman_54874398_35175334_2bd2de3d84,,image,upload,jpg,563,750,0.7507,50807,2026-05-11T18:04:28Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522668/medium_pexels_busra_yaman_54874398_35175334_2bd2de3d84.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
8471c7de93753ec36c19a8bac16c52e8,small_pexels_busra_yaman_54874398_35175334_2bd2de3d84,small_pexels_busra_yaman_54874398_35175334_2bd2de3d84,,image,upload,jpg,375,500,0.75,27095,2026-05-11T18:04:28Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522668/small_pexels_busra_yaman_54874398_35175334_2bd2de3d84.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
fb3365a7d9a7ceba43ac0fd66fcae82b,thumbnail_pexels_busra_yaman_54874398_35175334_2bd2de3d84,thumbnail_pexels_busra_yaman_54874398_35175334_2bd2de3d84,,image,upload,jpg,117,156,0.75,4585,2026-05-11T18:04:28Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1778522668/thumbnail_pexels_busra_yaman_54874398_35175334_2bd2de3d84.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
0f583616bd9f16816849a298ea4b8eb2,large_unnamed_2_1d15fe77ef,large_unnamed_2_1d15fe77ef,,image,upload,jpg,1000,558,1.7921,58961,2026-05-01T22:56:12Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777676172/large_unnamed_2_1d15fe77ef.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
a917f70fcd2da22c79506dc8d8462bd3,unnamed_2_1d15fe77ef,unnamed_2_1d15fe77ef,,image,upload,jpg,1376,768,1.7917,83778,2026-05-01T22:56:12Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777676172/unnamed_2_1d15fe77ef.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|REVIEW_USAGE,REVIEW_USAGE
